Date,Open,High,Low,Close,Adj Close,Volume,year,month,Close_FD,High_FD,Low_FD,Open_FD,ADX_FD,SMA_FD,macd,macdsignal,macdhist,upperband,middleband,lowerband,RSI_FD,ret1,std5,std10,std20,std40,future_return
03/06/2019,43.90000153,44.47999954,42.56750107,43.32500076,42.59972,161584400,2019,Jun,0.463928568,0.480015865,0.450657164,0.475488523,15.9797253,0.474589241,-0.006708862,-0.006388815,-0.000320047,0.485109679,0.470881046,0.456652412,45.82998515,0.002248104,0.022772254,0.042582217,0.05112634,0.044300872,0.096325049
04/06/2019,43.86000061,44.95750046,43.63000107,44.90999985,44.15818405,123872000,2019,Jun,0.50861651,0.492571055,0.493489582,0.478382093,15.94305561,0.475339834,-0.003336304,-0.005778313,0.002442009,0.511731111,0.478101421,0.444471732,56.21673043,0.096325049,0.050329159,0.048289046,0.054761177,0.046887006,-0.006032389
05/06/2019,46.06999969,46.24750137,45.28499985,45.63499832,44.87104416,119093600,2019,Jun,0.505548337,0.515391103,0.52014331,0.529459791,15.1101504,0.476944079,-0.00090072,-0.004802794,0.003902074,0.523877335,0.484699349,0.445521364,55.4308684,-0.006032389,0.050878993,0.040673346,0.053844967,0.046799338,0.003744859
06/06/2019,45.77000046,46.36750031,45.53749847,46.30500031,45.52982712,90105200,2019,Jun,0.507441544,0.500132465,0.502357408,0.494175073,14.8507851,0.477780526,0.00116879,-0.003608478,0.004777268,0.532643336,0.489684581,0.446725827,55.84107463,0.003744859,0.050917018,0.035159928,0.053322639,0.046581046,0.028313209
07/06/2019,46.62749863,47.97999954,46.44250107,47.53749847,46.74169922,122737600,2019,Jun,0.521808843,0.529130851,0.514105882,0.511261633,13.89869613,0.479715478,0.003922991,-0.002102184,0.006025175,0.540725785,0.50146876,0.462211736,58.93031128,0.028313209,0.041924476,0.034940252,0.053422524,0.04676123,-0.012255407
10/06/2019,47.95249939,48.84249878,47.90499878,48.14500046,47.33903122,104883600,2019,Jun,0.515413863,0.524387374,0.530570201,0.526485268,13.01461351,0.481632205,0.005525994,-0.000576548,0.006102542,0.523813894,0.511765819,0.499717744,57.01827769,-0.012255407,0.044318635,0.035703239,0.053418592,0.046608966,-0.002096378
11/06/2019,48.71500015,49,48.40000153,48.70249939,47.88719559,107731600,2019,Jun,0.514333361,0.511578293,0.518302544,0.522052857,12.36877422,0.485973204,0.006632739,0.000865309,0.00576743,0.524625257,0.51290919,0.501193123,56.68363176,-0.002096378,0.015647566,0.035847757,0.046932198,0.046608669,-0.027662371
12/06/2019,48.48749924,48.99250031,48.34749985,48.54750061,47.73478699,73012800,2019,Jun,0.500105681,0.504605686,0.505228286,0.502762652,12.17020679,0.486867933,0.006289289,0.001950105,0.004339184,0.526664,0.511820658,0.496977317,52.32848488,-0.027662371,0.020710104,0.037649531,0.038551777,0.046841102,-0.004457679
13/06/2019,48.67499924,49.19749832,48.40000153,48.53749847,47.72495651,86698400,2019,Jun,0.49787637,0.505673213,0.502546967,0.504719223,12.06817342,0.487084178,0.005770695,0.002714223,0.003056472,0.528505989,0.509907624,0.491309258,51.65873898,-0.004457679,0.02046557,0.037401255,0.03825597,0.04684715,-0.018632977
14/06/2019,47.88750076,48.39749908,47.57500076,48.18500137,47.37836838,75046000,2019,Jun,0.488599451,0.484712133,0.481937206,0.483888662,12.58215414,0.487279549,0.004558586,0.003083096,0.001475491,0.523744035,0.503265745,0.482787455,48.85645729,-0.018632977,0.010477691,0.035069014,0.038274174,0.046554549,0.018530491
17/06/2019,48.22499847,48.74000168,48.04249954,48.47249985,47.66104507,58676400,2019,Jun,0.497653439,0.499694309,0.500121412,0.49859209,12.46695621,0.488056083,0.004279235,0.003322324,0.000956911,0.516327754,0.49971366,0.483099567,51.61511919,0.018530491,0.017638607,0.035255566,0.038435662,0.04657825,0.03959454
18/06/2019,49.01250076,50.07249832,48.80250168,49.61249924,48.78196716,106204000,2019,Jun,0.517357798,0.523332915,0.510922359,0.511472312,11.6306165,0.491181652,0.005583461,0.003774551,0.00180891,0.519096953,0.500318548,0.481540143,57.04542391,0.03959454,0.027534083,0.021118025,0.036660693,0.046981512,-0.034269161
19/06/2019,49.91999817,49.97000122,49.32749939,49.46749878,48.63938904,84496800,2019,Jun,0.49962838,0.504398085,0.511206369,0.519329389,10.85401535,0.491444858,0.005127349,0.004045111,0.001082238,0.519009702,0.500223088,0.481436474,51.45018888,-0.034269161,0.029378665,0.023989701,0.032560799,0.047203702,0.013329749
20/06/2019,50.09249878,50.15250015,49.50749969,49.86500168,49.03023529,86056000,2019,Jun,0.506288302,0.505873695,0.506115236,0.509478804,10.20967032,0.493411817,0.005242841,0.004284657,0.000958184,0.521053293,0.501905474,0.482757655,53.30306014,0.013329749,0.029755302,0.024384972,0.029796619,0.047108896,-0.01832048
21/06/2019,49.70000076,50.21250153,49.53749847,49.69499969,48.86307907,191202400,2019,Jun,0.497012857,0.503653879,0.502326358,0.496403501,9.752964616,0.495154883,0.004533657,0.004334457,0.0001992,0.518846702,0.503588155,0.488329608,50.41712776,-0.01832048,0.029696909,0.022783642,0.03005923,0.047077089,-0.001032741
24/06/2019,49.63499832,50.04000092,49.54249954,49.64500046,48.81391907,72881600,2019,Jun,0.496499571,0.498327371,0.500562015,0.497940302,9.39776626,0.496429477,0.003885417,0.004244649,-0.000359232,0.518998097,0.503357382,0.487716667,50.2549759,-0.001032741,0.028532413,0.022641928,0.02986377,0.047077192,-0.030501809
25/06/2019,49.60749817,49.81499863,48.82249832,48.89250183,48.07402039,84281200,2019,Jun,0.481355436,0.495041121,0.484914154,0.497988856,9.662355217,0.496871517,0.002125179,0.003820755,-0.001695576,0.512518569,0.496156909,0.479795249,45.59550987,-0.030501809,0.020104439,0.024175875,0.030791319,0.047319854,0.062908817
26/06/2019,49.44250107,50.24750137,49.33750153,49.95000076,49.11381149,104270000,2019,Jun,0.511636937,0.506286568,0.503566674,0.494858751,9.396227066,0.498825429,0.003137475,0.003684099,-0.000546624,0.519215222,0.49855862,0.477902019,54.64979101,0.062908817,0.036273441,0.031235848,0.033719174,0.047879424,-0.022733306
27/06/2019,50.07249832,50.39250183,49.89250183,49.93500137,49.09906387,83598800,2019,Jun,0.500005738,0.504204141,0.509621247,0.509255136,9.149108068,0.499699947,0.002966985,0.003540676,-0.000573691,0.516647826,0.497302108,0.47795639,51.12992486,-0.022733306,0.037824102,0.032221229,0.034008036,0.043754085,-0.021821178
28/06/2019,49.66999817,49.875,49.26250076,49.47999954,48.65167999,124442400,2019,Jun,0.489095024,0.491142504,0.489383692,0.4937795,9.704302651,0.501010301,0.001929228,0.003218386,-0.001289159,0.516164669,0.495718541,0.475272414,48.00636494,-0.021821178,0.038233394,0.032450793,0.032999823,0.042804277,0.047075975
01/07/2019,50.79249954,51.12250137,50.16249847,50.38750076,49.54398346,109012000,2019,Jul,0.51211965,0.52139507,0.513504522,0.51958282,9.124116759,0.503419855,0.002930907,0.00316089,-0.000229983,0.523208831,0.498842557,0.474476283,54.34488939,0.047075975,0.04430856,0.035333827,0.034419404,0.043300434,-0.008481547
02/07/2019,50.35250092,50.78250122,50.34000015,50.68249893,49.83404922,67740800,2019,Jul,0.507776083,0.50079359,0.507007287,0.497945841,8.615619155,0.503377833,0.003335802,0.003195873,0.00013993,0.52148278,0.504126686,0.486770592,53.03144978,-0.008481547,0.040589217,0.033063112,0.0270539,0.042653314,0.005725522
03/07/2019,50.81999969,51.11000061,50.67250061,51.10250092,50.24702072,45448000,2019,Jul,0.510683366,0.508652457,0.509632483,0.509936259,8.177382219,0.503634585,0.003846933,0.003326085,0.000520848,0.52097585,0.503935972,0.486896094,53.83568534,0.005725522,0.028782901,0.030997713,0.027037714,0.042098666,-0.014465353
05/07/2019,50.83750153,51.27000046,50.72499847,51.05749893,50.20277405,69062000,2019,Jul,0.503296151,0.50756832,0.505463969,0.504586569,7.595480272,0.503427315,0.003614259,0.00338372,0.000230539,0.521225208,0.504594055,0.487962901,51.42612374,-0.014465353,0.027355844,0.031175835,0.027240879,0.041822569,-0.043976622
08/07/2019,50.20249939,50.34999847,49.60250092,50.00500107,49.16789246,101354400,2019,Jul,0.481162886,0.486480376,0.480987614,0.490458874,8.013097326,0.501395017,0.001625159,0.003032008,-0.001406848,0.525669666,0.503007627,0.480345587,44.93654017,-0.043976622,0.033257214,0.033782684,0.028061218,0.042357852,0.036467194
09/07/2019,49.79999924,50.37749863,49.70249939,50.31000137,49.46778488,82312000,2019,Jul,0.498709546,0.496861743,0.495362704,0.489179625,7.933023986,0.500559801,0.001447961,0.002715198,-0.001267237,0.52113788,0.500325606,0.479513333,50.29195812,0.036467194,0.029391502,0.036000554,0.029362068,0.042671452,0.016335541
10/07/2019,50.46250153,50.93249893,50.38999939,50.80749893,49.95695496,71588400,2019,Jul,0.506856237,0.509114703,0.509962486,0.508201359,7.396125235,0.500185945,0.001942508,0.00256066,-0.000618152,0.520701962,0.500141637,0.479581312,52.59714327,0.016335541,0.030711057,0.03445762,0.02962192,0.039108053,-0.025990108
11/07/2019,50.82749939,51.09749985,50.42750168,50.4375,49.59315491,80767200,2019,Jul,0.493682988,0.506370923,0.503128412,0.508866577,7.121031299,0.49986481,0.00125698,0.002299924,-0.001042945,0.514656745,0.496741562,0.478826378,48.66698579,-0.025990108,0.032462665,0.029112204,0.029542932,0.033929437,0.021948627
12/07/2019,50.61249924,51,50.54999924,50.82500076,49.97416306,70380800,2019,Jul,0.504518652,0.501435073,0.503732046,0.499309319,6.86558693,0.500196925,0.001569944,0.002153928,-0.000583985,0.515281719,0.496986062,0.478690404,51.85380278,0.021948627,0.034217316,0.029207539,0.029931826,0.033903802,0.010316147
15/07/2019,51.02249908,51.46749878,51,51.30250168,50.44367981,67789600,2019,Jul,0.509723341,0.511033134,0.510585076,0.508838321,6.568522413,0.501253119,0.002212441,0.002165631,4.68E-05,0.51426152,0.502698153,0.491134786,53.35182716,0.010316147,0.023250425,0.028131267,0.029626542,0.033790949,-0.019187773
16/07/2019,51.14749908,51.52750015,50.875,51.125,50.26914215,67467200,2019,Jul,0.499942885,0.506587305,0.502266543,0.506399903,6.297358053,0.501367591,0.001910402,0.002114585,-0.000204183,0.514205997,0.502944821,0.491683644,50.19147213,-0.019187773,0.021773428,0.024565176,0.029754763,0.033936866,-0.009827361
17/07/2019,51.01250076,51.27249908,50.81750107,50.83750153,49.98646164,56430000,2019,Jul,0.495029766,0.49977264,0.50131462,0.501307763,6.090920293,0.50025119,0.001260061,0.00194368,-0.000683619,0.512509101,0.500579526,0.488649952,48.63299487,-0.009827361,0.020155475,0.024607485,0.028369887,0.032668278,0.029196541
18/07/2019,51,51.47000122,50.92499924,51.41500092,50.55429077,74162400,2019,Jul,0.509482923,0.505929985,0.503781101,0.501893321,5.733896089,0.500743917,0.001889133,0.001932771,-4.36E-05,0.515041693,0.503739513,0.492437333,53.23340356,0.029196541,0.020583973,0.026500871,0.02809802,0.030019412,-0.042206115
19/07/2019,51.44749832,51.625,50.59000015,50.64749908,49.79964066,83717200,2019,Jul,0.487979628,0.506695805,0.495622248,0.510574124,5.668464211,0.499828483,0.000645104,0.001675237,-0.001030133,0.517230117,0.500431708,0.4836333,46.5532136,-0.042206115,0.027403823,0.029477585,0.029557878,0.029446033,0.062191701
22/07/2019,50.91249847,51.80749893,50.90250015,51.80500031,50.93775558,89111600,2019,Jul,0.518327911,0.507866248,0.505237758,0.494631079,5.540685519,0.500894236,0.002084032,0.001756996,0.000327036,0.523541686,0.502152622,0.480763559,55.11425852,0.062191701,0.041487974,0.031970019,0.03247491,0.030895513,-0.008700504
23/07/2019,52.11500168,52.22750092,51.82249832,52.20999908,51.33597565,73420800,2019,Jul,0.513818197,0.513225521,0.520035417,0.523090878,5.181488542,0.501760167,0.002827899,0.001971177,0.000856722,0.527985228,0.504927685,0.481870141,53.73680609,-0.008700504,0.04026767,0.030652944,0.032565154,0.030843422,-0.015080642
24/07/2019,51.91749954,52.28749847,51.79249954,52.16749954,51.29418945,59966400,2019,Jul,0.506069488,0.50880367,0.508195906,0.506019649,5.43090672,0.50299587,0.002760343,0.00212901,0.000631333,0.527987923,0.507135629,0.486283335,51.3615223,-0.015080642,0.040852431,0.030790361,0.031926062,0.030969968,-0.018495526
25/07/2019,52.22249985,52.31000137,51.68249893,51.75500107,50.8885994,55638400,2019,Jul,0.496709467,0.507163383,0.504055368,0.511580685,5.879557188,0.502249496,0.001929289,0.002089066,-0.000159777,0.526745514,0.504580938,0.482416362,48.56876668,-0.018495526,0.039354143,0.030165122,0.028933112,0.031141003,0.014899068
26/07/2019,51.86999893,52.43249893,51.78499985,51.93500137,51.06558609,70475600,2019,Jul,0.504109975,0.508454696,0.506327227,0.500606246,6.207976953,0.502454708,0.001846546,0.002040562,-0.000194016,0.522950752,0.507807007,0.492663263,50.84457601,0.014899068,0.03351341,0.029700354,0.028673699,0.031057815,0.015069357
29/07/2019,52.11500168,52.65999985,52.11000061,52.41999817,51.5424614,86693600,2019,Jul,0.511706588,0.510864199,0.51103476,0.508230557,6.341500451,0.503585286,0.002366673,0.002105784,0.000260889,0.51856298,0.506482743,0.494402505,53.13693572,0.015069357,0.016309339,0.02991553,0.02832664,0.030356925,-0.020132935
30/07/2019,52.18999863,52.54000092,51.82749939,52.19499969,51.32123184,135742800,2019,Jul,0.501404432,0.50531954,0.50129673,0.506984912,7.032699095,0.503049525,0.001925385,0.002069704,-0.000144319,0.513942835,0.50399999,0.494057145,49.74861073,-0.020132935,0.018105172,0.029987054,0.026718676,0.030575661,0.04285576
31/07/2019,54.10499954,55.34249878,52.82500076,53.25999832,52.36839676,277125600,2019,Jul,0.522892501,0.557751464,0.522533498,0.541515193,8.151893446,0.503805346,0.003271853,0.002310134,0.000961719,0.525686527,0.507364592,0.489042658,56.04448295,0.04285576,0.026453894,0.032459638,0.028349945,0.027363748,-0.065512931
01/08/2019,53.47499847,54.50749969,51.68500137,52.10749817,51.23519135,216071600,2019,Aug,0.48863628,0.511151639,0.489276805,0.507708654,7.575162338,0.502702992,0.001556802,0.002159468,-0.000602666,0.528444436,0.505749955,0.483055475,46.12345982,-0.065512931,0.041683582,0.038230362,0.032068395,0.029305926,-0.022042232
02/08/2019,51.38249969,51.60749817,50.40750122,51.00500107,50.15115738,163448400,2019,Aug,0.477865646,0.45918935,0.474958518,0.470120632,7.605288909,0.501431467,-0.000663836,0.001594807,-0.002258643,0.532512231,0.500501089,0.468489947,43.51519855,-0.022042232,0.041083969,0.036453155,0.032271068,0.02949468,-0.082570641
05/08/2019,49.49750137,49.66249847,48.14500046,48.33499908,47.5258522,209572000,2019,Aug,0.438407973,0.452410593,0.445642843,0.456003663,8.610827949,0.499293721,-0.005543708,0.000167104,-0.005710812,0.541958002,0.485841366,0.429724731,35.57772562,-0.082570641,0.048713803,0.037090243,0.035861505,0.031783446,0.123415536
06/08/2019,49.07749939,49.51750183,48.50999832,49.25,48.42552948,143299200,2019,Aug,0.492514328,0.478147562,0.484349365,0.474057657,8.472862057,0.49898396,-0.004987617,-0.00086384,-0.004123776,0.538637029,0.484063346,0.429489662,49.24846404,0.123415536,0.084647437,0.057746081,0.045106941,0.037574906,0.013988251
07/08/2019,48.85250092,49.88999939,48.45500183,49.75999832,48.92699432,133457600,2019,Aug,0.499403742,0.494349484,0.485882911,0.480851079,7.978385036,0.498611336,-0.003945511,-0.001480174,-0.002465337,0.522633492,0.479365594,0.436097696,50.68351313,0.013988251,0.081866712,0.057788567,0.045066123,0.037642933,0.034510985
08/08/2019,50.04999924,50.88249969,49.84749985,50.85749817,50.00612259,108038000,2019,Aug,0.516638658,0.513351865,0.517587209,0.511878364,8.143575598,0.499759119,-0.001709218,-0.001525983,-0.000183235,0.537780066,0.484966069,0.432152073,54.17441113,0.034510985,0.075855018,0.058317139,0.045245323,0.037757252,-0.041045227
09/08/2019,50.32500076,50.68999863,49.82249832,50.24750137,49.59405136,98478800,2019,Aug,0.495433106,0.499153336,0.502089221,0.505739752,7.727074739,0.499304842,-0.001629269,-0.00154664,-8.26E-05,0.541274012,0.488479562,0.435685111,49.52894595,-0.041045227,0.078508182,0.059969735,0.046059095,0.038343851,0.000524337
12/08/2019,49.90499878,50.51250076,49.78749847,50.11999893,49.46820831,89927600,2019,Aug,0.49569288,0.49668748,0.499650771,0.49301039,7.251830017,0.498603319,-0.001527342,-0.00154278,1.54E-05,0.517202079,0.499936543,0.482671007,49.58597772,0.000524337,0.060930676,0.059735618,0.045996585,0.038217108,0.087555744
13/08/2019,50.25500107,53.03499985,50.11999893,52.24250031,51.56310654,188874000,2019,Aug,0.539093639,0.548197639,0.506386256,0.50462646,8.336654437,0.500560856,0.002032091,-0.000827806,0.002859897,0.542920026,0.509252405,0.475584784,58.10391689,0.087555744,0.047202544,0.065456418,0.049743108,0.040515341,-0.101468493
14/08/2019,50.79000092,51.61000061,50.64749908,50.6875,50.02832794,146189600,2019,Aug,0.48439262,0.492633261,0.512774465,0.512051334,9.343991398,0.500028999,0.000434048,-0.000575435,0.001009483,0.545163745,0.506250181,0.467336616,47.2645993,-0.101468493,0.072039008,0.072712135,0.055105665,0.043274737,0.016973622
15/08/2019,50.86500168,51.28499985,49.91749954,50.43500137,49.77910995,108909600,2019,Aug,0.492614517,0.496993513,0.490980761,0.506640117,9.441344971,0.499185579,-0.000167048,-0.000493758,0.00032671,0.539972339,0.501445353,0.462918366,48.81035185,0.016973622,0.070096901,0.069735806,0.054835997,0.043014369,0.055220232
16/08/2019,51.06999969,51.79000092,50.95999908,51.625,50.95363617,110481600,2019,Aug,0.519816805,0.510929818,0.518228855,0.508012937,9.92657035,0.500777438,0.001533894,-8.82E-05,0.001622121,0.546698928,0.506322092,0.465945257,53.65092593,0.055220232,0.07177726,0.070924903,0.055239869,0.043835789,0.009976793
19/08/2019,52.65499878,53.18249893,52.50749969,52.58750153,51.90362549,97654400,2019,Aug,0.52500291,0.53204031,0.536344467,0.534992866,10.92592821,0.501111188,0.003262767,0.000581971,0.002680796,0.553191789,0.512184098,0.471176408,54.53365078,0.009976793,0.071531374,0.062995374,0.053584178,0.043734453,-0.02583467
20/08/2019,52.72000122,53.33750153,52.58000183,52.59000015,51.90608978,107537200,2019,Aug,0.511439633,0.517914968,0.517329421,0.516626645,11.13073066,0.500992259,0.003498144,0.001165206,0.002332938,0.537964897,0.506653297,0.475341698,51.75736315,-0.02583467,0.059145606,0.052582043,0.053900251,0.043958116,0.014685526
21/08/2019,53.24750137,53.41249847,52.90000153,53.15999985,52.46867752,86141600,2019,Aug,0.518950393,0.513943867,0.517973087,0.521592496,11.32090436,0.501636305,0.00424184,0.001780533,0.002461307,0.53623383,0.513564852,0.490895873,53.17885969,0.014685526,0.028771507,0.052595688,0.053839702,0.043689763,-0.017396985
22/08/2019,53.29750061,53.61000061,52.6875,53.11500168,52.424263,89014800,2019,Aug,0.509922221,0.514634472,0.507849656,0.514347882,11.10714731,0.502296942,0.004055972,0.002235621,0.001820351,0.528226183,0.517026392,0.505826601,51.22498274,-0.017396985,0.031882216,0.051928849,0.053817573,0.042690814,-0.096522771
